product_key,product_id,product_category,avg_list_price,avg_discount_pct,total_units_sold,total_revenue,total_profit,return_rate,avg_rating,order_count
31404,7336,Sports,702.36,15.0,2,1194.02,1176.29,1.0,2.2,1
31405,7336,Accessories,191.88,22.5,4,579.28,567.23,0.0,3.1,2
31406,7337,Sports,380.26,10.0,4,1368.92,1354.42,0.0,1.0,1
31407,7337,Accessories,272.48,30.0,5,672.71,657.12,0.0,3.75,2
31408,7337,Beauty,337.37,35.0,9,1908.17,1879.37,0.0,4.75,2
31409,7337,Home Decor,43.34,22.5,6,171.45,153.93,0.0,3.2,2
31410,7337,Fashion,721.32,15.0,5,3065.6,3060.41,0.0,1.9,1
31411,7338,Home Decor,288.85,0.0,1,288.85,280.51,0.0,1.6,1
31412,7338,Electronics,410.32,19.0,21,6510.14,6443.41,0.2,3.16,5
31413,7338,Footwear,441.37,10.0,8,2861.92,2828.68,0.0,2.75,2
31414,7338,Sports,490.86,30.0,3,1030.8,1013.42,0.0,2.5,1
31415,7339,Beauty,693.95,10.0,1,624.56,604.96,0.0,2.0,1
31416,7339,Fashion,274.96,12.5,6,1542.1,1499.48,0.5,1.45,2
31417,7339,Home Decor,610.74,10.0,6,3321.0,3284.81,0.5,2.85,2
31418,7339,Sports,301.17,25.0,7,1619.39,1584.38,0.0,4.1,2
31419,7339,Electronics,718.25,30.0,5,2513.9,2489.27,0.0,2.8,1
31420,7339,Footwear,325.08,40.0,4,780.2,767.55,0.0,4.1,1
31421,7339,Accessories,97.77,5.0,1,92.88,68.89,1.0,1.3,1
31422,7340,Sports,108.28,12.5,5,494.85,465.77,0.0,4.8,2
31423,7340,Home Decor,134.42,40.0,2,161.3,155.54,0.0,2.5,1
31424,7340,Accessories,408.66,15.0,6,2636.42,2604.65,0.5,4.2,2
31425,7340,Fashion,262.0,30.0,2,366.8,349.99,0.0,2.9,1
31426,7340,Footwear,529.02,30.0,1,370.31,367.24,0.0,3.6,1
31427,7340,Beauty,468.13,15.0,5,2816.14,2787.6,0.0,2.4,2
31428,7341,Home Decor,55.41,5.0,1,52.64,37.48,0.0,3.1,1
31429,7341,Fashion,791.44,12.5,9,6217.53,6201.79,0.0,3.45,2
31430,7341,Sports,582.4,25.0,3,1310.4,1300.51,0.0,2.3,1
31431,7342,Home Decor,708.68,10.0,4,2503.22,2473.94,0.0,3.7,2
31432,7342,Beauty,422.15,15.0,3,1076.49,1060.0,0.0,4.7,1
31433,7342,Fashion,720.76,0.0,5,3603.8,3580.26,0.0,1.9,1
31434,7342,Sports,562.42,20.0,5,2249.7,2227.63,0.0,4.6,1
31435,7342,Accessories,458.72,0.0,1,458.72,448.43,0.0,1.8,1
31436,7343,Sports,534.97,5.0,5,2541.1,2517.96,0.0,2.5,1
31437,7343,Fashion,584.87,5.0,1,555.63,536.34,0.0,2.1,1
31438,7344,Fashion,209.85,12.5,4,743.42,726.63,0.0,1.45,2
31439,7344,Accessories,301.1,10.0,5,1354.95,1337.69,0.0,3.7,1
31440,7344,Electronics,776.12,20.0,5,3104.5,3082.45,0.0,4.0,1
31441,7344,Beauty,695.8,30.0,3,1461.18,1456.94,1.0,2.7,1
31442,7344,Footwear,345.52,10.0,8,2613.44,2590.41,0.0,4.0,2
31443,7344,Home Decor,273.68,23.33,9,1515.35,1470.52,0.33,3.63,3
31444,7345,Sports,661.64,10.0,2,1190.96,1183.04,1.0,2.7,1
31445,7345,Accessories,374.94,12.5,7,2033.72,1995.23,0.0,2.6,2
31446,7345,Fashion,436.4,20.0,5,1745.6,1724.16,1.0,1.5,1
31447,7345,Footwear,675.96,5.0,4,2568.64,2557.48,0.0,1.5,1
31448,7346,Sports,424.29,0.0,3,1272.87,1249.7,0.0,1.2,1
31449,7346,Fashion,485.89,23.75,9,3312.67,3269.32,0.75,3.78,4
31450,7346,Footwear,265.2,10.0,3,711.96,671.21,0.0,3.2,2
31451,7346,Electronics,403.26,40.0,4,967.84,953.09,0.0,4.7,1
31452,7346,Home Decor,786.11,0.0,5,3930.55,3916.34,1.0,3.1,1
31453,7346,Beauty,643.18,10.0,8,4537.94,4489.35,0.0,3.23,3
31454,7347,Home Decor,556.89,23.33,8,3080.26,3048.69,0.67,2.97,3
31455,7347,Beauty,685.83,20.0,1,548.66,528.36,1.0,4.3,1
31456,7347,Fashion,692.1,0.0,3,2076.3,2073.05,1.0,4.4,1
31457,7347,Accessories,607.54,25.0,5,2351.84,2337.15,0.0,2.1,2
31458,7348,Accessories,717.17,10.0,1,645.45,635.04,0.0,2.0,1
31459,7348,Fashion,499.82,21.67,6,2033.48,1985.93,0.33,3.1,3
31460,7349,Sports,707.85,30.0,3,1486.5,1476.53,0.0,4.0,1
31461,7349,Accessories,451.38,18.75,14,4865.78,4820.03,0.25,3.47,4
31462,7349,Electronics,617.5,30.0,3,1296.75,1280.06,0.0,2.2,1
31463,7349,Footwear,579.32,25.0,1,434.49,418.53,0.0,4.7,1
31464,7350,Electronics,365.74,20.0,4,1419.02,1401.4,0.0,2.8,2
31465,7350,Accessories,782.95,15.0,3,1996.53,1979.6,0.0,1.9,1
31466,7350,Home Decor,488.55,21.67,12,4748.35,4722.0,0.0,2.87,3
31467,7350,Footwear,705.75,30.0,5,2470.1,2449.31,0.0,1.7,1
31468,7350,Fashion,318.03,22.5,5,787.06,761.61,0.5,3.8,2
31469,7350,Sports,403.38,35.0,8,2236.96,2197.58,0.0,2.75,2
31470,7351,Sports,691.68,2.5,6,4043.94,4025.11,0.0,2.65,2
31471,7351,Home Decor,269.26,23.33,7,1731.82,1689.46,0.0,3.63,3
31472,7351,Footwear,349.78,23.75,10,1833.87,1796.66,0.25,3.05,4
31473,7351,Fashion,557.86,25.0,5,2092.0,2069.65,0.0,4.5,1
31474,7351,Accessories,673.08,30.0,5,2355.8,2346.21,0.0,5.0,1
31475,7351,Beauty,223.4,5.0,5,1061.15,1053.76,0.0,2.8,1
31476,7351,Electronics,585.25,13.33,10,4917.82,4866.71,0.33,4.2,3
31477,7352,Beauty,355.15,16.67,5,1492.14,1478.12,0.0,2.63,3
31478,7352,Accessories,213.51,10.0,6,1106.6,1094.54,0.0,3.1,2
31479,7352,Electronics,174.54,7.5,9,1317.16,1297.38,0.0,2.6,2
31480,7352,Sports,131.71,20.0,4,358.47,328.8,0.33,2.7,3
31481,7353,Fashion,452.57,25.0,6,1804.65,1792.34,0.0,2.95,2
31482,7353,Beauty,446.96,30.0,5,1203.38,1167.3,0.0,3.85,2
31483,7353,Accessories,437.22,23.75,12,4555.12,4503.15,0.5,3.88,4
31484,7353,Electronics,233.11,40.0,6,1000.57,968.22,0.0,1.8,2
31485,7353,Footwear,604.46,12.5,7,3626.78,3601.25,0.5,3.4,2
31486,7354,Beauty,342.67,33.33,8,2154.2,2127.51,0.0,3.37,3
31487,7354,Home Decor,189.12,12.5,18,2759.71,2701.56,0.0,2.92,4
31488,7354,Fashion,644.48,5.0,4,2449.04,2431.11,0.0,3.9,1
31489,7354,Sports,270.86,20.0,5,1083.45,1061.3,0.0,2.6,1
31490,7355,Sports,24.36,25.0,1,18.27,13.28,0.0,2.5,1
31491,7355,Home Decor,127.04,20.0,6,607.5,569.93,0.0,3.0,2
31492,7355,Footwear,677.58,15.0,8,4420.46,4379.1,0.5,2.1,2
31493,7355,Accessories,44.34,20.0,4,105.19,84.17,0.0,3.55,2
31494,7355,Fashion,589.51,0.0,4,2358.04,2350.92,0.0,2.6,1
31495,7355,Electronics,279.84,5.0,1,265.85,262.54,0.0,4.3,1
31496,7355,Beauty,123.2,25.0,2,184.8,169.52,0.0,2.3,1
31497,7356,Beauty,264.07,20.0,2,422.52,400.27,0.0,4.8,1
31498,7356,Accessories,522.33,40.0,4,1253.6,1249.1,0.0,3.5,1
31499,7356,Footwear,413.11,27.5,5,815.07,791.8,0.0,2.75,2
31500,7356,Electronics,138.58,5.0,5,658.25,653.68,0.0,2.1,1
31501,7357,Beauty,670.23,25.0,4,2010.68,2007.82,0.0,1.7,1
31502,7357,Electronics,347.57,7.5,5,1601.34,1563.45,0.0,4.15,2
31503,7357,Footwear,140.82,15.0,5,598.5,595.33,1.0,4.7,1
31504,7357,Accessories,413.23,5.0,5,1962.85,1953.28,0.0,1.7,1
31505,7357,Sports,324.34,10.0,2,583.82,574.62,0.0,4.6,1
31506,7357,Home Decor,667.97,20.0,5,2671.9,2668.17,0.0,4.9,1
31507,7358,Sports,734.11,15.0,5,3119.95,3103.35,0.0,1.1,1
31508,7358,Beauty,233.64,5.0,8,1735.92,1715.07,0.0,2.2,2
31509,7358,Home Decor,500.99,11.67,9,4638.6,4591.85,0.33,2.7,3
31510,7358,Fashion,452.4,11.67,7,2479.92,2436.02,0.0,3.7,3
31511,7358,Electronics,494.15,31.67,11,4092.24,4063.76,0.33,1.93,3
31512,7359,Sports,584.05,30.0,5,2044.15,2027.64,0.0,3.2,1
31513,7359,Beauty,177.54,15.0,6,425.85,405.55,0.0,2.05,2
31514,7359,Accessories,227.76,15.0,7,1322.48,1310.22,0.0,2.75,2
31515,7360,Footwear,109.32,15.0,4,275.4,245.27,0.0,4.1,2
31516,7360,Accessories,581.32,5.0,4,2209.0,2189.31,0.0,2.4,1
31517,7360,Electronics,749.69,10.0,2,1349.44,1327.27,0.0,4.8,1
31518,7360,Home Decor,450.11,15.0,7,2556.1,2517.32,0.33,2.83,3
31519,7360,Fashion,439.91,27.5,5,1371.42,1342.58,0.0,2.45,2
31520,7361,Fashion,355.24,5.0,7,2540.96,2499.61,0.0,3.55,2
31521,7361,Electronics,550.56,10.0,8,3528.69,3519.88,0.0,2.25,2
31522,7361,Beauty,263.55,30.0,3,553.44,532.82,0.0,3.9,1
31523,7361,Sports,410.64,21.67,10,2768.13,2724.64,0.0,1.4,3
31524,7362,Sports,613.61,22.5,9,4476.76,4440.85,0.5,1.8,2
31525,7362,Accessories,298.91,30.0,7,1434.73,1409.29,0.0,2.85,2
31526,7362,Beauty,453.18,15.0,1,385.2,382.58,0.0,3.0,1
31527,7362,Electronics,397.6,20.0,7,2218.81,2185.78,0.5,3.15,2
31528,7362,Footwear,552.75,40.0,1,331.65,310.31,1.0,4.4,1
31529,7363,Beauty,171.11,10.0,4,670.38,629.98,0.0,2.6,2
31530,7363,Accessories,637.82,25.0,3,1539.0,1500.3,0.0,2.7,2
31531,7363,Footwear,488.62,17.5,6,2108.54,2064.17,0.0,3.25,2
31532,7363,Fashion,496.13,17.5,6,2315.2,2281.68,0.0,3.05,2
31533,7363,Sports,513.32,25.0,1,384.99,368.14,0.0,3.0,1
31534,7363,Home Decor,256.82,5.0,9,2843.34,2800.41,0.0,3.43,3
31535,7364,Sports,158.59,40.0,5,475.75,455.49,0.0,1.6,1
31536,7364,Fashion,696.84,10.0,4,2508.64,2498.96,0.0,3.9,1
31537,7364,Footwear,246.76,10.0,1,222.08,199.38,0.0,3.0,1
31538,7364,Home Decor,571.11,40.0,4,1370.68,1358.78,0.0,4.5,1
31539,7365,Home Decor,195.77,15.0,2,332.8,311.57,0.0,3.5,1
31540,7365,Fashion,318.09,22.5,9,2640.42,2609.82,0.0,3.25,2
31541,7365,Beauty,252.42,0.0,2,504.84,501.08,0.0,2.1,1
31542,7365,Electronics,386.68,0.0,4,1546.74,1521.49,0.5,4.9,2
31543,7365,Footwear,695.8,15.0,1,591.43,582.09,0.0,2.5,1
31544,7366,Sports,417.77,15.0,4,1420.4,1399.21,0.0,4.7,1
31545,7366,Home Decor,738.1,25.0,2,1107.16,1095.15,0.0,4.3,1
31546,7366,Beauty,603.15,15.0,4,2050.72,2041.85,0.0,2.9,1
31547,7366,Fashion,514.19,20.0,2,822.7,806.49,1.0,3.8,1
31548,7366,Footwear,382.07,25.0,8,3067.73,3043.81,0.33,3.07,3
31549,7366,Accessories,304.56,0.0,3,913.68,905.7,0.0,2.6,1
31550,7366,Electronics,675.51,30.0,5,2158.84,2141.53,0.5,2.35,2
31551,7367,Home Decor,468.41,25.0,4,1405.24,1387.11,0.0,2.7,1
31552,7367,Fashion,627.26,0.0,5,3136.3,3115.98,0.0,4.5,1
31553,7367,Footwear,179.87,15.0,1,152.89,133.48,0.0,2.9,1
31554,7367,Accessories,580.71,0.0,4,2322.84,2309.14,0.0,2.5,1
31555,7367,Beauty,251.26,26.67,13,2313.13,2279.8,0.0,3.07,3
31556,7367,Sports,431.32,35.0,6,1801.06,1783.56,0.0,2.45,2
31557,7368,Home Decor,318.3,12.5,2,513.39,495.81,0.0,4.5,2
31558,7368,Beauty,363.28,25.0,8,2117.08,2096.23,0.0,2.3,2
31559,7368,Footwear,284.68,2.5,8,2175.48,2146.94,0.0,3.2,2
31560,7368,Fashion,628.47,30.0,1,439.93,418.51,0.0,2.9,1
31561,7368,Electronics,32.23,40.0,3,58.02,49.04,0.0,4.4,1
31562,7369,Electronics,266.35,25.0,2,399.52,393.39,0.0,4.6,1
31563,7369,Beauty,663.47,16.67,10,5652.42,5620.82,0.0,3.0,3
31564,7369,Home Decor,207.07,5.0,5,983.6,959.72,0.0,3.0,1
31565,7369,Accessories,786.63,30.0,4,2202.56,2191.24,0.0,5.0,1
31566,7369,Footwear,670.03,16.67,10,5578.56,5544.3,0.0,2.9,3
31567,7370,Home Decor,660.11,10.0,3,1782.3,1762.42,0.0,1.3,1
31568,7370,Footwear,332.31,25.0,5,1095.79,1058.12,0.33,3.07,3
31569,7370,Fashion,174.36,17.5,8,895.11,858.63,0.5,3.2,2
31570,7370,Sports,526.66,30.0,2,737.32,712.49,0.0,4.8,1
31571,7370,Electronics,640.28,40.0,2,768.34,759.82,0.0,1.4,1
31572,7370,Beauty,568.64,20.0,9,3834.94,3823.92,0.0,2.55,2
31573,7371,Beauty,410.86,20.0,1,328.69,317.66,0.0,4.0,1
31574,7371,Accessories,468.05,13.75,12,4944.58,4882.71,0.75,3.25,4
31575,7371,Home Decor,545.82,20.0,9,4096.75,4054.14,0.0,2.2,3
31576,7371,Sports,273.14,13.33,10,2148.7,2120.83,0.0,3.63,3
31577,7371,Fashion,220.21,40.0,2,264.26,252.74,0.0,2.8,1
31578,7371,Electronics,240.08,30.0,4,672.24,658.51,0.0,2.0,1
31579,7372,Home Decor,266.12,12.5,7,1894.73,1867.04,0.0,3.95,2
31580,7372,Fashion,401.68,21.67,12,2786.86,2743.02,0.0,2.3,3
31581,7372,Electronics,594.31,25.0,3,1337.19,1322.62,0.0,1.9,1
31582,7372,Beauty,385.22,17.5,6,1984.54,1957.72,0.0,3.05,2
31583,7373,Footwear,587.03,31.67,10,4627.52,4589.79,0.67,2.63,3
31584,7373,Sports,769.4,10.0,4,2769.84,2761.9,0.0,2.6,1
31585,7373,Accessories,11.02,15.0,3,28.11,10.64,0.0,3.0,1
31586,7373,Beauty,598.68,10.0,1,538.81,534.23,0.0,3.3,1
31587,7373,Electronics,338.38,35.0,5,1131.4,1104.26,0.0,3.55,2
31588,7373,Fashion,33.34,25.0,3,75.03,53.26,0.0,4.0,1
31589,7373,Home Decor,202.67,12.5,5,452.86,442.81,0.5,2.95,2
31590,7374,Fashion,235.46,5.0,8,2075.44,2047.63,0.0,2.55,2
31591,7374,Electronics,664.08,10.0,5,2988.35,2980.32,0.0,1.8,1
31592,7374,Home Decor,221.92,30.0,6,1337.72,1323.78,0.0,3.3,2
31593,7374,Accessories,273.06,20.0,8,1417.4,1406.24,0.0,3.5,2
31594,7374,Sports,279.13,20.0,4,737.02,731.27,0.0,1.95,2
31595,7374,Footwear,363.66,25.0,2,545.48,535.15,0.0,4.0,1
31596,7375,Fashion,679.81,12.5,7,3717.45,3700.44,0.0,2.5,2
31597,7375,Accessories,349.44,0.0,1,349.44,339.58,1.0,2.8,1
31598,7375,Home Decor,80.14,40.0,3,144.24,128.98,0.0,1.8,1
31599,7376,Beauty,317.17,10.0,2,570.9,559.47,1.0,3.9,1
31600,7376,Accessories,410.18,27.5,11,3221.03,3175.77,0.0,3.8,4
31601,7376,Sports,667.45,15.0,4,2269.32,2249.16,0.0,2.4,1
31602,7377,Fashion,361.06,25.0,8,2166.36,2118.26,0.0,1.85,2
31603,7377,Electronics,213.88,25.0,4,641.64,630.34,0.0,4.6,1
31604,7377,Beauty,415.13,20.0,5,1660.5,1649.35,0.0,2.5,1
31605,7377,Footwear,241.6,15.0,5,1013.55,993.84,0.0,1.9,2
31606,7377,Home Decor,372.11,31.67,12,3492.21,3442.85,0.33,1.87,3
31607,7378,Sports,415.48,25.0,6,2723.27,2689.3,0.5,3.75,2
31608,7378,Home Decor,444.22,15.0,10,4011.66,3969.59,0.67,2.57,3
31609,7378,Electronics,115.28,0.0,3,345.84,342.16,0.0,3.9,1
31610,7378,Accessories,15.75,20.0,4,50.4,48.29,0.0,1.7,1
31611,7378,Beauty,537.27,32.5,9,3126.47,3065.85,0.0,3.48,4
31612,7378,Fashion,246.3,16.67,8,1853.37,1802.25,0.0,3.83,3
31613,7378,Footwear,271.85,10.0,1,244.67,234.31,1.0,1.7,1
31614,7379,Footwear,556.53,20.0,1,445.22,426.07,0.0,3.5,1
31615,7379,Fashion,417.04,7.0,14,5577.76,5527.19,0.2,2.1,5
31616,7379,Sports,17.24,0.0,1,17.24,12.58,0.0,3.9,1
31617,7379,Home Decor,220.3,20.0,6,842.16,810.66,0.0,3.1,2
31618,7379,Beauty,247.67,15.0,11,1239.3,1200.78,0.33,2.9,3
31619,7380,Accessories,794.73,10.0,2,1430.52,1418.71,0.0,3.4,1
31620,7380,Fashion,343.04,10.0,14,4267.73,4200.7,0.0,3.15,4
31621,7380,Home Decor,481.59,30.0,4,1348.44,1335.08,0.0,3.6,1
31622,7380,Sports,561.98,40.0,2,674.38,663.28,0.0,2.1,1
31623,7380,Electronics,519.65,10.0,4,1870.72,1849.74,0.0,1.1,1
31624,7381,Sports,340.5,32.5,4,765.05,733.18,0.5,2.6,2
31625,7381,Electronics,520.11,30.0,5,1820.4,1805.82,0.0,3.3,1
31626,7381,Accessories,475.48,13.33,10,4363.73,4300.46,0.0,1.9,3
31627,7381,Beauty,107.65,20.0,4,546.68,503.55,0.0,4.4,2
31628,7381,Footwear,497.64,25.0,4,1492.92,1475.93,0.0,1.6,1
31629,7381,Fashion,115.56,0.0,2,231.12,210.03,0.0,2.2,1
31630,7382,Sports,359.69,18.33,9,2476.09,2437.07,0.33,2.87,3
31631,7382,Electronics,512.89,0.0,7,4450.81,4424.05,0.0,3.05,2
31632,7382,Home Decor,343.54,20.0,7,1995.46,1953.83,0.0,2.25,2
31633,7382,Accessories,584.51,40.0,2,701.42,693.43,0.0,3.8,1
31634,7383,Beauty,324.09,5.0,4,1231.56,1229.55,0.0,2.7,1
31635,7383,Fashion,463.25,22.5,8,2490.79,2472.68,0.5,2.1,2
31636,7384,Beauty,230.29,10.0,4,829.04,819.53,0.0,2.3,1
31637,7384,Fashion,759.05,10.0,5,3415.7,3412.53,0.0,2.0,1
31638,7384,Sports,159.49,22.5,9,1047.66,1004.31,0.0,4.2,2
31639,7384,Footwear,61.64,20.0,1,49.31,32.2,0.0,2.2,1
31640,7384,Accessories,506.64,30.0,2,685.27,652.97,0.0,3.1,2
31641,7384,Electronics,82.03,10.0,3,221.49,196.91,0.0,4.2,1
31642,7385,Footwear,405.26,27.5,4,1932.55,1898.81,0.0,3.4,2
31643,7385,Home Decor,436.05,28.33,8,3319.27,3280.22,0.0,2.9,3
31644,7385,Accessories,370.24,10.0,9,2961.93,2939.05,0.0,2.25,2
31645,7386,Fashion,420.12,20.0,5,691.69,676.86,0.5,3.05,2
31646,7386,Sports,512.52,17.5,7,2682.5,2653.01,0.0,4.4,2
31647,7386,Beauty,459.52,27.5,9,2539.32,2503.87,0.0,2.65,2
31648,7386,Accessories,662.18,40.0,5,1986.55,1963.2,0.0,3.2,1
31649,7387,Accessories,148.77,0.0,1,148.77,131.38,0.0,4.7,1
31650,7387,Beauty,637.0,12.5,3,1890.74,1850.25,0.0,1.95,2
31651,7387,Footwear,506.6,7.5,4,1824.64,1783.66,1.0,4.1,2
31652,7387,Electronics,325.48,20.0,3,781.14,773.0,0.0,1.1,1
31653,7387,Fashion,735.82,25.0,1,551.86,535.14,0.0,1.7,1
31654,7388,Sports,400.98,17.5,5,1255.15,1229.77,0.0,3.7,2
31655,7388,Footwear,352.04,22.5,5,1275.11,1246.86,0.0,3.0,2
31656,7388,Home Decor,481.11,15.0,4,1635.76,1631.82,0.0,2.8,1
31657,7388,Beauty,410.29,25.0,9,2839.16,2817.94,0.0,3.2,2
31658,7388,Electronics,337.45,40.0,1,202.47,198.66,0.0,3.5,1
31659,7388,Accessories,325.66,15.0,6,1263.04,1239.37,0.0,3.95,2
31660,7389,Beauty,347.12,27.5,6,1657.14,1639.55,0.0,2.05,2
31661,7389,Fashion,131.76,40.0,2,158.12,134.35,0.0,2.2,1
31662,7389,Home Decor,706.18,20.0,2,1129.88,1119.38,0.0,1.7,1
31663,7389,Electronics,274.8,12.5,5,1133.45,1089.72,0.5,2.85,2
31664,7389,Accessories,319.67,0.0,5,1598.35,1588.06,0.0,2.3,1
31665,7390,Accessories,359.3,17.5,7,1760.09,1736.63,0.0,2.9,2
31666,7390,Electronics,256.7,40.0,2,308.04,294.05,0.0,2.8,1
31667,7390,Fashion,672.58,10.0,3,1815.96,1807.07,0.0,4.1,1
31668,7390,Sports,740.47,30.0,5,2591.65,2575.04,0.0,5.0,1
31669,7390,Footwear,524.58,7.5,6,2664.02,2636.4,0.0,2.6,2
31670,7391,Footwear,464.48,22.5,7,2434.3,2398.86,0.5,3.7,2
31671,7391,Accessories,796.25,20.0,4,2548.0,2535.43,0.0,2.3,1
31672,7391,Beauty,677.66,0.0,2,1355.32,1337.32,0.0,2.8,1
31673,7391,Fashion,306.87,30.0,8,1843.67,1806.44,0.33,3.53,3
31674,7391,Sports,106.53,0.0,4,426.12,410.34,0.0,2.6,1
31675,7391,Home Decor,510.56,0.0,2,1021.12,1009.58,1.0,4.7,1
31676,7392,Electronics,761.29,40.0,3,1370.31,1359.29,0.0,1.6,1
31677,7392,Beauty,599.67,20.0,7,3831.07,3795.57,0.0,2.95,2
31678,7392,Fashion,168.76,5.0,4,641.28,621.29,0.0,4.3,1
31679,7392,Footwear,360.62,5.0,7,2652.55,2640.23,0.0,4.1,2
31680,7392,Sports,373.52,12.5,8,2570.67,2555.87,0.0,2.55,2
31681,7392,Home Decor,390.49,30.0,3,820.02,809.22,1.0,3.7,1
31682,7393,Home Decor,357.78,17.5,7,2379.11,2358.03,0.5,3.85,2
31683,7393,Fashion,448.68,10.0,2,807.62,785.16,0.0,3.4,1
31684,7393,Beauty,467.57,12.5,8,3361.83,3317.89,0.0,3.45,2
31685,7393,Sports,673.63,30.0,4,1886.16,1880.82,0.0,1.4,1
31686,7393,Accessories,451.5,20.0,7,2448.58,2408.83,0.0,3.45,2
31687,7394,Sports,446.66,22.5,4,1311.98,1298.62,0.5,1.05,2
31688,7394,Fashion,449.81,30.0,2,629.74,619.15,0.0,4.4,1
31689,7394,Home Decor,688.66,10.0,10,6114.57,6064.65,0.0,3.33,3
31690,7394,Accessories,440.9,15.0,4,993.53,958.44,0.0,2.45,2
31691,7394,Beauty,581.79,40.0,3,1047.21,1036.76,0.0,1.0,1
31692,7395,Footwear,487.02,21.67,7,3018.98,2960.69,0.0,3.3,3
31693,7395,Accessories,496.68,5.0,3,1415.55,1397.6,0.0,4.7,1
31694,7395,Fashion,69.62,20.0,5,194.15,161.87,0.0,3.6,2
31695,7395,Sports,561.12,25.0,5,2104.2,2083.78,0.0,2.0,1
31696,7395,Electronics,518.92,15.0,8,3813.2,3792.87,0.0,3.05,2
31697,7396,Electronics,209.91,17.5,10,1747.0,1708.28,0.0,2.75,2
31698,7396,Footwear,519.45,40.0,1,311.67,309.37,0.0,1.8,1
31699,7396,Sports,461.03,25.0,3,1037.31,1020.17,0.0,2.7,1
31700,7396,Home Decor,149.44,10.0,4,551.62,514.73,0.0,2.25,2
31701,7396,Beauty,635.08,12.5,6,3332.19,3305.48,0.5,1.95,2
31702,7397,Beauty,445.52,32.5,6,1373.64,1329.06,0.0,2.8,2
31703,7397,Electronics,439.12,7.5,8,3048.14,3034.23,0.0,4.0,2
31704,7397,Home Decor,690.18,40.0,5,2070.55,2053.52,0.0,3.7,1
31705,7397,Fashion,277.14,12.5,6,1599.1,1571.84,0.0,2.7,2
31706,7398,Accessories,704.54,32.5,5,2517.54,2483.15,0.0,3.3,2
31707,7398,Fashion,753.12,15.0,1,640.15,624.31,0.0,1.2,1
31708,7398,Electronics,69.1,25.0,2,103.64,85.9,0.0,1.7,1
31709,7398,Home Decor,488.99,15.0,8,2723.92,2698.85,0.0,3.17,3
31710,7399,Beauty,538.19,10.0,3,1453.11,1449.07,0.0,2.3,1
31711,7399,Home Decor,312.89,13.33,7,1468.24,1431.55,0.0,1.6,3
31712,7399,Sports,246.26,2.5,8,2215.22,2180.0,0.5,3.0,2
31713,7399,Accessories,251.32,2.5,4,1168.29,1132.33,0.0,3.65,2
31714,7399,Fashion,507.4,25.0,3,1141.65,1128.85,0.0,2.3,1
31715,7399,Electronics,350.58,17.5,8,2252.24,2236.33,0.0,2.75,2
31716,7399,Footwear,331.66,7.5,5,1849.59,1838.74,0.5,1.2,2
31717,7400,Electronics,404.43,10.0,5,1477.78,1456.04,0.5,4.25,2
31718,7400,Fashion,460.07,10.0,8,3101.49,3044.62,0.0,2.7,3
31719,7400,Beauty,241.9,22.5,3,548.74,526.35,0.0,3.8,2
31720,7400,Home Decor,524.55,5.0,5,2491.6,2482.93,0.0,4.7,1
31721,7400,Accessories,260.0,27.5,7,1173.06,1152.75,0.0,4.0,2
31722,7400,Sports,408.79,12.5,8,2424.52,2396.53,0.5,2.8,2
31723,7401,Home Decor,248.54,12.5,5,1133.81,1119.38,0.0,1.9,2
31724,7401,Footwear,538.34,20.0,9,4085.4,4054.58,0.0,3.75,2
31725,7401,Beauty,414.17,13.33,13,5477.69,5425.29,0.0,3.97,3
31726,7401,Fashion,585.34,20.0,7,3262.77,3231.83,0.0,2.05,2
31727,7401,Electronics,311.77,25.0,9,1521.52,1494.54,0.33,2.5,3
31728,7402,Beauty,754.79,15.0,1,641.57,617.54,1.0,4.0,1
31729,7402,Fashion,128.2,7.5,6,576.89,549.23,0.5,2.2,2
31730,7402,Footwear,430.47,0.0,3,1291.41,1284.67,0.0,2.7,1
31731,7402,Sports,449.66,15.0,3,1146.63,1136.15,0.0,4.7,1
31732,7402,Home Decor,310.85,15.0,4,1056.88,1032.0,0.0,2.7,1
31733,7402,Electronics,663.81,30.0,6,2799.78,2778.16,0.5,2.75,2
31734,7403,Accessories,96.65,40.0,1,57.99,53.52,1.0,2.0,1
31735,7403,Electronics,483.6,32.5,7,2161.66,2139.32,0.0,2.15,2
31736,7403,Footwear,323.44,12.5,4,722.77,688.98,0.0,3.25,2
31737,7403,Beauty,132.68,17.5,4,502.73,466.04,0.0,3.6,2
31738,7403,Fashion,413.2,10.0,9,3016.21,2966.59,0.0,3.37,3
31739,7403,Sports,687.79,25.0,2,1031.68,1023.49,0.0,1.2,1
31740,7403,Home Decor,238.62,20.0,8,1431.7,1391.21,0.0,2.75,2
31741,7404,Home Decor,302.06,5.0,5,780.26,752.07,0.5,2.1,2
31742,7404,Accessories,359.0,22.5,8,2334.37,2292.82,0.0,3.8,2
31743,7404,Electronics,648.73,10.0,4,2204.0,2173.43,0.0,2.85,2
31744,7404,Sports,488.3,25.0,8,2905.94,2884.24,0.67,3.07,3
31745,7404,Footwear,182.76,25.0,4,548.28,540.28,0.0,3.1,1
31746,7404,Beauty,556.16,0.0,5,2613.94,2582.6,0.0,3.45,2
31747,7405,Footwear,121.4,22.5,9,830.84,810.01,0.0,2.75,2
31748,7405,Beauty,623.77,20.0,3,1497.06,1476.36,0.0,4.2,1
